,ID,Date,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Year,Week,Month,WeekDay,Rush_hour,Dead_hour,day_night,Humidity_high,Temperature_high,Weather_bad,Ideal,Humidex,Visibility_cat,Visibility_dist,Rain_cat,Snow_cat,Weather_State,Weather_stat&visb_dist,Weather&visb,Sky_State,Temp_State,GBL_Forecast,Date_tmp,Prev Month y,Temperature lag1,Rainfall lag1,Visibility  lag1,Wind speed lag1,Weather_State lag1,Humidity lag1,Rush_hour lag1,Dead_hour lag1,Ideal lag1,Dew point temperature(C) lag1
2823,8583,2018-11-23,15,6.4,16,2.0,2000,-17.6,1.01,0.0,0.0,3,0,1,2018,20,5,4,0.049787068367863944,0.0,1,0,0,0,1,1.709813827318949,5,5,0,0,4,20,30.40360983816833,5,2,10,2018-11,743.3564393939395,6.3,0.0,2000.0,1.5,5.0,17.0,0.1353352832366127,0.0,1.0,-17.0
2824,8584,2018-11-23,16,6.3,17,1.5,2000,-17.0,0.73,0.0,0.0,3,0,1,2018,20,5,4,0.1353352832366127,0.0,1,0,0,0,1,1.6538723291976734,5,5,0,0,5,25,38.00451229771041,1,2,2,2018-11,743.3564393939395,5.4,0.0,2000.0,0.5,6.0,19.0,0.36787944117144233,0.0,1.0,-16.4
2825,8585,2018-11-23,17,5.4,19,0.5,2000,-16.4,0.27,0.0,0.0,3,0,1,2018,20,5,4,0.36787944117144233,0.0,1,0,0,0,1,0.7999521820919169,5,5,0,0,6,30,45.60541475725249,1,2,2,2018-11,743.3564393939395,3.9,0.0,2000.0,1.0,6.0,23.0,1.0,0.0,1.0,-15.4
2826,8586,2018-11-23,18,3.9,23,1.0,2000,-15.4,0.0,0.0,0.0,3,0,1,2018,20,5,4,1.0,0.0,1,0,0,0,1,-0.6185318292951139,5,5,0,0,6,30,45.60541475725249,1,2,2,2018-11,743.3564393939395,2.9,0.0,2000.0,1.1,7.0,26.0,0.36787944117144233,0.0,1.0,-14.7
2827,8587,2018-11-23,19,2.9,26,1.1,2000,-14.7,0.0,0.0,0.0,3,0,1,2018,20,5,4,0.36787944117144233,0.0,0,0,0,0,1,-1.5577810872348494,5,5,0,0,7,35,53.206317216794574,5,2,10,2018-11,743.3564393939395,2.7,0.0,2000.0,1.2,7.0,27.0,0.1353352832366127,0.0,1.0,-14.4
2828,8588,2018-11-23,20,2.7,27,1.2,2000,-14.4,0.0,0.0,0.0,3,0,1,2018,20,5,4,0.1353352832366127,0.0,0,0,0,0,1,-1.7307735494083971,5,5,0,0,7,35,53.206317216794574,5,2,10,2018-11,743.3564393939395,2.2,0.0,2000.0,0.8,7.0,28.0,0.049787068367863944,0.0,1.0,-14.4
2829,8589,2018-11-23,21,2.2,28,0.8,2000,-14.4,0.0,0.0,0.0,3,0,1,2018,20,5,4,0.049787068367863944,0.0,0,0,0,0,1,-2.230773549408397,5,5,0,0,7,35,53.206317216794574,5,2,10,2018-11,743.3564393939395,2.0,0.0,1995.0,1.3,7.0,30.0,0.01831563888873418,1.522997974471263e-08,1.0,-13.8
2830,8590,2018-11-23,22,2.0,30,1.3,1995,-13.8,0.0,0.0,0.0,3,0,1,2018,20,5,4,0.01831563888873418,1.522997974471263e-08,0,0,0,0,1,-2.374947966639432,5,4,0,0,7,28,53.188795305267746,5,2,10,2018-11,743.3564393939395,2.1,0.0,1998.0,1.5,7.0,32.0,0.006737946999085467,5.602796437537268e-09,1.0,-12.9
2831,8591,2018-11-23,23,2.1,32,1.5,1998,-12.9,0.0,0.0,0.0,3,0,1,2018,20,5,4,0.006737946999085467,5.602796437537268e-09,0,0,0,0,1,-2.1865032911886613,5,4,0,0,7,28,53.19931371445949,5,2,10,2018-11,743.3564393939395,2.4,0.0,2000.0,1.7,7.0,32.0,0.0,0.01831563888873418,1.0,-12.6
2832,8592,2018-11-24,0,2.4,32,1.7,2000,-12.6,0.0,0.0,0.0,3,0,1,2018,20,5,5,0.0,0.01831563888873418,0,0,0,0,1,-1.855717277936494,5,5,0,0,7,35,53.206317216794574,5,2,10,2018-11,743.3564393939395,2.4,0.0,2000.0,1.3,7.0,30.0,0.0,0.049787068367863944,1.0,-13.4
2833,8593,2018-11-24,1,2.4,30,1.3,2000,-13.4,0.0,0.0,0.0,3,0,1,2018,20,5,5,0.0,0.049787068367863944,0,0,0,0,1,-1.9363515409851462,5,5,0,0,7,35,53.206317216794574,5,2,10,2018-11,743.3564393939395,2.5,0.0,2000.0,1.8,7.0,29.0,0.0,0.1353352832366127,1.0,-13.7
2834,8594,2018-11-24,2,2.5,29,1.8,2000,-13.7,0.0,0.0,0.0,3,0,1,2018,20,5,5,0.0,0.1353352832366127,0,0,0,0,1,-1.8654038796614412,5,5,0,0,7,35,53.206317216794574,5,2,10,2018-11,743.3564393939395,2.8,0.0,2000.0,1.6,7.0,28.0,0.0,0.36787944117144233,1.0,-13.9
2835,8595,2018-11-24,3,2.8,28,1.6,2000,-13.9,0.0,0.0,0.0,3,0,1,2018,20,5,5,0.0,0.36787944117144233,0,0,0,0,1,-1.5844227919069231,5,5,0,0,7,35,53.206317216794574,5,2,10,2018-11,743.3564393939395,3.0,0.0,2000.0,1.6,7.0,26.0,0.0,1.0,1.0,-14.6
2836,8596,2018-11-24,4,3.0,26,1.6,2000,-14.6,0.0,0.0,0.0,3,0,1,2018,20,5,5,0.0,1.0,0,0,0,0,1,-1.4488444731365684,5,5,0,0,7,35,53.206317216794574,5,2,10,2018-11,743.3564393939395,3.2,0.0,2000.0,1.6,7.0,27.0,0.0,0.36787944117144233,1.0,-14.0
2837,8597,2018-11-24,5,3.2,27,1.6,2000,-14.0,0.0,0.0,0.0,3,0,1,2018,20,5,5,0.0,0.36787944117144233,0,0,0,0,1,-1.193828802437479,5,5,0,0,7,35,53.206317216794574,5,2,10,2018-11,743.3564393939395,3.7,0.0,2000.0,2.3,6.0,25.0,0.1353352832366127,0.0,1.0,-14.5
2838,8598,2018-11-24,6,3.7,25,2.3,2000,-14.5,0.0,0.0,0.0,3,0,1,2018,20,5,5,0.1353352832366127,0.0,1,0,0,0,1,-0.7398421037666791,5,5,0,0,6,30,45.60541475725249,1,2,2,2018-11,743.3564393939395,1.2,0.0,77.0,1.9,12.0,87.0,0.36787944117144233,0.0,1.0,-0.7
2839,8599,2018-11-24,7,1.2,87,1.9,77,-0.7,0.0,0.0,1.3,3,0,1,2018,20,5,5,0.36787944117144233,0.0,1,1,0,1,1,-1.1320997237857757,0,1,0,1,12,12,52.12566506224421,4,2,8,2018-11,743.3564393939395,0.4,0.0,33.0,3.1,12.0,96.0,1.0,0.0,1.0,-0.1
2840,8600,2018-11-24,8,0.4,96,3.1,33,-0.1,0.0,0.0,4.0,3,0,1,2018,20,5,5,1.0,0.0,1,1,0,1,1,-1.788125020089986,0,1,0,1,12,12,41.958090737597765,4,2,8,2018-11,743.3564393939395,0.3,9.1,34.0,3.0,10.0,97.0,0.36787944117144233,0.0,1.0,-0.1
2841,8601,2018-11-24,9,0.3,97,3.0,34,-0.1,0.0,9.1,7.1,3,0,1,2018,20,5,5,0.36787944117144233,0.0,1,1,0,1,1,-1.888125020089986,0,1,1,1,10,10,35.26360524616162,4,2,8,2018-11,743.3564393939395,0.4,0.0,207.0,1.8,12.0,97.0,0.1353352832366127,0.0,1.0,0.0
2842,8602,2018-11-24,10,0.4,97,1.8,207,0.0,0.0,0.0,8.8,3,0,1,2018,20,5,5,0.1353352832366127,0.0,1,1,0,1,1,-1.7635749478955982,0,2,0,1,12,24,63.99262551918443,4,2,8,2018-11,743.3564393939395,1.2,0.0,975.0,2.3,12.0,97.0,0.0,0.0,1.0,0.7
2843,8603,2018-11-24,11,1.2,97,2.3,975,0.7,0.07,0.0,8.8,3,0,1,2018,20,5,5,0.0,0.0,1,1,0,1,1,-0.7871693302190559,3,3,0,1,12,36,82.58924965197417,4,2,8,2018-11,743.3564393939395,2.5,1.8,1538.0,1.9,10.0,84.0,0.0,0.0,1.0,0.0
2844,8604,2018-11-24,12,2.5,84,1.9,1538,0.0,0.4,1.8,7.0,3,0,1,2018,20,5,5,0.0,0.0,1,1,0,1,1,0.3364250521044019,5,4,1,1,10,40,73.3823815006559,4,2,8,2018-11,743.3564393939395,2.6,0.0,1774.0,1.9,12.0,83.0,0.006737946999085467,0.0,1.0,0.0
2845,8605,2018-11-24,13,2.6,83,1.9,1774,0.0,0.84,0.0,6.0,3,0,1,2018,20,5,5,0.006737946999085467,0.0,1,1,0,1,1,0.43642505210440197,5,4,0,1,12,48,89.77190595443429,4,2,8,2018-11,743.3564393939395,3.0,0.0,1589.0,1.7,12.0,82.0,0.01831563888873418,0.0,1.0,0.2
2846,8606,2018-11-24,14,3.0,82,1.7,1589,0.2,0.55,0.0,5.0,3,0,1,2018,20,5,5,0.01831563888873418,0.0,1,1,0,1,1,0.886008570220826,5,4,0,1,12,48,88.4503219984406,4,2,8,2018-11,743.3564393939395,3.7,0.0,1314.0,2.0,12.0,78.0,0.049787068367863944,0.0,1.0,0.2
2847,8607,2018-11-24,15,3.7,78,2.0,1314,0.2,0.81,0.0,4.1,3,0,1,2018,20,5,5,0.049787068367863944,0.0,1,1,0,1,1,1.5860085702208262,4,4,0,1,12,48,86.16997438853467,4,2,8,2018-11,743.3564393939395,3.5,0.0,1092.0,1.6,12.0,82.0,0.1353352832366127,0.0,1.0,0.7
2848,8608,2018-11-24,16,3.5,82,1.6,1092,0.7,0.51,0.0,3.6,3,0,1,2018,20,5,5,0.1353352832366127,0.0,1,1,0,1,1,1.5128306697809442,3,4,0,1,12,48,83.94919387565821,4,2,8,2018-11,743.3564393939395,2.9,0.0,1000.0,1.6,12.0,85.0,0.36787944117144233,0.0,1.0,0.6
2849,8609,2018-11-24,17,2.9,85,1.6,1000,0.6,0.2,0.0,3.5,3,0,1,2018,20,5,5,0.36787944117144233,0.0,1,1,0,1,1,0.8871352436078399,3,4,0,1,12,48,82.89306334778564,4,2,8,2018-11,743.3564393939395,2.6,0.0,834.0,1.1,12.0,86.0,1.0,0.0,1.0,0.4
2850,8610,2018-11-24,18,2.6,86,1.1,834,0.4,0.0,0.0,3.5,3,0,1,2018,20,5,5,1.0,0.0,1,1,0,1,1,0.5362427956541485,3,3,0,1,12,36,80.71480082830496,4,2,8,2018-11,743.3564393939395,2.6,0.0,797.0,1.2,12.0,85.0,0.36787944117144233,0.0,1.0,0.3
2851,8611,2018-11-24,19,2.6,85,1.2,797,0.3,0.0,0.0,3.3,3,0,1,2018,20,5,5,0.36787944117144233,0.0,0,1,0,1,1,0.5110438765528493,3,3,0,1,12,36,80.17025614548258,4,2,8,2018-11,743.3564393939395,2.6,0.0,676.0,1.7,12.0,86.0,0.1353352832366127,0.0,1.0,0.4
2852,8612,2018-11-24,20,2.6,86,1.7,676,0.4,0.0,0.0,3.3,3,0,1,2018,20,5,5,0.1353352832366127,0.0,0,1,0,1,1,0.5362427956541485,3,3,0,1,12,36,78.19431691251557,4,2,8,2018-11,743.3564393939395,2.6,0.0,674.0,1.1,12.0,85.0,0.049787068367863944,0.0,1.0,0.3
2853,8613,2018-11-24,21,2.6,85,1.1,674,0.3,0.0,0.0,3.2,3,0,1,2018,20,5,5,0.049787068367863944,0.0,0,1,0,1,1,0.5110438765528493,3,3,0,1,12,36,78.15876133094768,4,2,8,2018-11,743.3564393939395,2.7,0.0,580.0,1.1,12.0,85.0,0.01831563888873418,1.522997974471263e-08,1.0,0.4
2854,8614,2018-11-24,22,2.7,85,1.1,580,0.4,0.0,0.0,3.2,3,0,1,2018,20,5,5,0.01831563888873418,1.522997974471263e-08,0,1,0,1,1,0.6362427956541485,2,3,0,1,12,36,76.35633724248558,4,2,8,2018-11,743.3564393939395,2.8,0.0,476.0,1.2,12.0,86.0,0.006737946999085467,5.602796437537268e-09,1.0,0.6
2855,8615,2018-11-24,23,2.8,86,1.2,476,0.6,0.0,0.0,3.0,3,0,1,2018,20,5,5,0.006737946999085467,5.602796437537268e-09,0,1,0,1,1,0.7871352436078398,2,3,0,1,12,36,73.98501425077704,4,2,8,2018-11,743.3564393939395,2.7,0.0,422.0,1.2,12.0,86.0,0.0,0.01831563888873418,1.0,0.5
2856,8616,2018-11-25,0,2.7,86,1.2,422,0.5,0.0,0.0,3.0,3,0,1,2018,20,5,6,0.0,0.01831563888873418,0,1,0,1,1,0.6616062692274856,1,3,0,1,12,36,72.54006376843215,4,2,8,2018-11,743.3564393939395,2.7,0.0,460.0,1.0,12.0,86.0,0.0,0.049787068367863944,1.0,0.5
2857,8617,2018-11-25,1,2.7,86,1.0,460,0.5,0.0,0.0,2.9,3,0,1,2018,20,5,6,0.0,0.049787068367863944,0,1,0,1,1,0.6616062692274856,2,3,0,1,12,36,73.5747178737977,4,2,8,2018-11,743.3564393939395,2.8,0.0,402.0,0.8,12.0,86.0,0.0,0.1353352832366127,1.0,0.6
2858,8618,2018-11-25,2,2.8,86,0.8,402,0.6,0.0,0.0,2.9,3,0,1,2018,20,5,6,0.0,0.1353352832366127,0,1,0,1,1,0.7871352436078398,1,3,0,1,12,36,71.95742506342825,4,2,8,2018-11,743.3564393939395,2.6,0.0,319.0,0.9,12.0,88.0,0.0,0.36787944117144233,1.0,0.8
2859,8619,2018-11-25,3,2.6,88,0.9,319,0.8,0.0,0.0,2.8,3,0,1,2018,20,5,6,0.0,0.36787944117144233,0,1,0,1,1,0.6386935034018981,1,2,0,1,12,24,69.18229323341814,4,2,8,2018-11,743.3564393939395,2.4,0.0,321.0,0.7,12.0,89.0,0.0,1.0,1.0,0.7
2860,8620,2018-11-25,4,2.4,89,0.7,321,0.7,0.0,0.0,2.6,3,0,1,2018,20,5,6,0.0,1.0,0,1,0,1,1,0.41283066978094407,1,2,0,1,12,24,69.25729347756018,4,2,8,2018-11,743.3564393939395,2.1,0.0,248.0,0.4,12.0,94.0,0.0,0.36787944117144233,1.0,1.2
2861,8621,2018-11-25,5,2.1,94,0.4,248,1.2,0.0,0.0,2.5,3,0,1,2018,20,5,6,0.0,0.36787944117144233,0,1,0,1,1,0.24383818993542872,0,2,0,1,12,24,66.16114495397979,4,2,8,2018-11,743.3564393939395,1.7,0.0,220.0,0.7,12.0,95.0,0.1353352832366127,0.0,1.0,0.9
2862,8622,2018-11-25,6,1.7,95,0.7,220,0.9,0.0,0.0,2.5,3,0,1,2018,20,5,6,0.1353352832366127,0.0,1,1,0,1,1,-0.23527529518631418,0,2,0,1,12,24,64.72353055622834,4,2,8,2018-11,743.3564393939395,1.3,0.0,198.0,0.9,12.0,96.0,0.36787944117144233,0.0,1.0,0.7
2863,8623,2018-11-25,7,1.3,96,0.9,198,0.7,0.0,0.0,2.5,3,0,1,2018,20,5,6,0.36787944117144233,0.0,1,1,0,1,1,-0.6871693302190558,0,2,0,1,12,24,63.459204368334426,4,2,8,2018-11,743.3564393939395,1.4,0.0,212.0,1.0,12.0,96.0,1.0,0.0,1.0,0.8
2864,8624,2018-11-25,8,1.4,96,1.0,212,0.8,0.04,0.0,2.5,3,0,1,2018,20,5,6,1.0,0.0,1,1,0,1,1,-0.5613064965981021,0,2,0,1,12,24,64.27903529606415,4,2,8,2018-11,743.3564393939395,2.3,0.0,286.0,1.1,12.0,88.0,0.36787944117144233,0.0,1.0,0.5
2865,8625,2018-11-25,9,2.3,88,1.1,286,0.5,0.41,0.0,2.5,3,0,1,2018,20,5,6,0.36787944117144233,0.0,1,1,0,1,1,0.2616062692274852,1,2,0,1,12,24,67.87190172983823,4,2,8,2018-11,743.3564393939395,4.0,0.0,404.0,1.3,12.0,76.0,0.1353352832366127,0.0,1.0,0.1
2866,8626,2018-11-25,10,4.0,76,1.3,404,0.1,0.93,0.0,2.4,3,0,1,2018,20,5,6,0.1353352832366127,0.0,1,1,0,1,1,1.8611359395691922,1,3,0,1,12,36,72.01697853553381,4,2,8,2018-11,743.3564393939395,6.0,0.0,573.0,0.9,12.0,66.0,0.0,0.0,1.0,0.1
2867,8627,2018-11-25,11,6.0,66,0.9,573,0.1,1.37,0.0,2.3,3,0,1,2018,20,5,6,0.0,0.0,1,0,0,0,1,3.861135939569192,2,3,0,1,12,36,76.21062860057688,4,2,8,2018-11,743.3564393939395,6.9,0.0,669.0,0.9,12.0,59.0,0.0,0.0,1.0,-0.5
2868,8628,2018-11-25,12,6.9,59,0.9,669,-0.5,1.31,0.0,2.2,3,0,1,2018,20,5,6,0.0,0.0,1,0,0,0,1,4.615264444682337,3,3,0,1,12,36,78.06940872153875,4,2,8,2018-11,743.3564393939395,8.8,0.0,778.0,1.5,12.0,53.0,0.006737946999085467,0.0,1.0,-0.2
2869,8629,2018-11-25,13,8.8,53,1.5,778,-0.2,1.43,0.0,1.8,3,0,1,2018,20,5,6,0.006737946999085467,0.0,1,0,0,1,1,6.5874847996283865,3,3,0,1,12,36,79.88071829014069,4,2,8,2018-11,743.3564393939395,9.2,0.0,765.0,1.3,12.0,52.0,0.01831563888873418,0.0,1.0,-0.1
2870,8630,2018-11-25,14,9.2,52,1.3,765,-0.1,1.01,0.0,1.3,3,0,1,2018,20,5,6,0.01831563888873418,0.0,1,0,0,0,1,7.011874979910013,3,3,0,1,12,36,79.67851000591843,4,2,8,2018-11,743.3564393939395,9.5,0.0,675.0,1.3,12.0,54.0,0.049787068367863944,0.0,1.0,0.6
2871,8631,2018-11-25,15,9.5,54,1.3,675,0.6,0.76,0.0,1.1,3,0,1,2018,20,5,6,0.049787068367863944,0.0,1,0,0,0,1,7.48713524360784,3,3,0,1,12,36,78.17655229047037,4,2,8,2018-11,743.3564393939395,9.5,0.0,678.0,1.1,12.0,56.0,0.1353352832366127,0.0,1.0,1.1
2872,8632,2018-11-25,16,9.5,56,1.1,678,1.1,0.54,0.0,0.8,3,0,1,2018,20,5,6,0.1353352832366127,0.0,1,0,0,0,1,7.617296075933499,3,3,0,1,12,36,78.22976745528474,2,2,4,2018-11,743.3564393939395,9.0,0.0,677.0,0.7,12.0,59.0,0.36787944117144233,0.0,1.0,1.4
2873,8633,2018-11-25,17,9.0,59,0.7,677,1.4,0.1,0.0,0.4,3,0,1,2018,20,5,6,0.36787944117144233,0.0,1,0,0,0,1,7.197440171251907,3,3,0,1,12,36,78.2120552749473,2,2,4,2018-11,743.3564393939395,7.3,0.0,530.0,0.7,12.0,72.0,1.0,0.0,1.0,2.5
2874,8634,2018-11-25,18,7.3,72,0.7,530,2.5,0.0,0.0,0.4,3,0,1,2018,20,5,6,1.0,0.0,1,1,0,1,1,5.804924048771562,2,3,0,1,12,36,75.27452407855401,2,2,4,2018-11,743.3564393939395,6.3,0.0,524.0,1.1,12.0,73.0,0.36787944117144233,0.0,1.0,1.8
2875,8635,2018-11-25,19,6.3,73,1.1,524,1.8,0.0,0.0,0.4,3,0,1,2018,20,5,6,0.36787944117144233,0.0,0,1,0,1,1,4.606742869345023,2,3,0,1,12,36,75.1379002118525,2,2,4,2018-11,743.3564393939395,5.5,0.0,490.0,0.7,12.0,77.0,0.1353352832366127,0.0,1.0,1.7
2876,8636,2018-11-25,20,5.5,77,0.7,490,1.7,0.0,0.0,0.4,3,0,1,2018,20,5,6,0.1353352832366127,0.0,0,1,0,1,1,3.779152359589284,2,3,0,1,12,36,74.33286469325606,2,2,4,2018-11,743.3564393939395,4.7,0.0,437.0,1.0,12.0,81.0,0.049787068367863944,0.0,1.0,1.7
2877,8637,2018-11-25,21,4.7,81,1.0,437,1.7,0.0,0.0,0.4,3,0,1,2018,20,5,6,0.049787068367863944,0.0,0,1,0,1,1,2.979152359589284,1,3,0,1,12,36,72.95919834114707,2,2,4,2018-11,743.3564393939395,4.2,0.0,405.0,0.9,12.0,82.0,0.01831563888873418,1.522997974471263e-08,1.0,1.3
2878,8638,2018-11-25,22,4.2,82,0.9,405,1.3,0.0,0.0,0.4,3,0,1,2018,20,5,6,0.01831563888873418,1.522997974471263e-08,0,1,0,1,1,2.370552560353664,1,3,0,1,12,36,72.04664480527846,2,2,4,2018-11,743.3564393939395,3.8,0.0,390.0,1.1,12.0,83.0,0.006737946999085467,5.602796437537268e-09,1.0,1.1
2879,8639,2018-11-25,23,3.8,83,1.1,390,1.1,0.0,0.0,0.4,3,0,1,2018,20,5,6,0.006737946999085467,5.602796437537268e-09,0,1,0,1,1,1.9172960759334987,1,2,0,1,12,24,71.5937608694843,3,2,6,2018-11,743.3564393939395,3.3,0.0,351.0,1.1,12.0,85.0,0.0,0.01831563888873418,1.0,1.0
2880,8640,2018-11-26,0,3.3,85,1.1,351,1.0,0.0,0.0,0.3,3,0,1,2018,22,6,4,0.0,0.01831563888873418,0,1,0,1,1,1.3909252390659097,1,2,0,1,12,24,70.32943468159039,3,2,6,2018-11,743.3564393939395,3.1,0.0,365.0,1.0,12.0,84.0,0.0,0.049787068367863944,1.0,0.6
2881,8641,2018-11-26,1,3.1,84,1.0,365,0.6,0.0,0.0,0.3,3,0,1,2018,22,6,4,0.0,0.049787068367863944,0,1,0,1,1,1.08713524360784,1,2,0,1,12,24,70.7987682429899,3,2,6,2018-11,743.3564393939395,2.8,0.0,321.0,1.1,12.0,87.0,0.0,0.1353352832366127,1.0,0.8
2882,8642,2018-11-26,2,2.8,87,1.1,321,0.8,0.0,0.0,0.3,3,0,1,2018,22,6,4,0.0,0.1353352832366127,0,1,0,1,1,0.8386935034018979,1,2,0,1,12,24,69.25729347756018,3,2,6,2018-11,743.3564393939395,2.4,0.0,269.0,1.0,12.0,90.0,0.0,0.36787944117144233,1.0,0.9
2883,8643,2018-11-26,3,2.4,90,1.0,269,0.9,0.0,0.0,0.3,3,0,1,2018,22,6,4,0.0,0.36787944117144233,0,1,0,1,1,0.4647247048136858,1,2,0,1,12,24,67.13653655522207,3,2,6,2018-11,743.3564393939395,2.2,0.0,265.0,1.1,12.0,93.0,0.0,1.0,1.0,1.1
2884,8644,2018-11-26,4,2.2,93,1.1,265,1.1,0.0,0.0,0.3,3,0,1,2018,22,6,4,0.0,1.0,0,1,0,1,1,0.31729607593349907,1,2,0,1,12,24,66.95675791183467,3,2,6,2018-11,743.3564393939395,2.1,0.0,323.0,1.4,12.0,88.0,0.0,0.36787944117144233,1.0,0.3
2885,8645,2018-11-26,5,2.1,88,1.4,323,0.3,0.0,0.0,0.3,3,0,1,2018,22,6,4,0.0,0.36787944117144233,0,1,0,1,1,0.01104387655284933,1,2,0,1,12,24,69.33182787867187,3,2,6,2018-11,743.3564393939395,1.8,0.0,313.0,1.1,12.0,88.0,0.1353352832366127,0.0,1.0,0.0
2886,8646,2018-11-26,6,1.8,88,1.1,313,0.0,0.0,0.0,0.3,3,0,1,2018,22,6,4,0.1353352832366127,0.0,1,1,0,1,1,-0.3635749478955981,1,2,0,1,12,24,68.95443828648183,3,2,6,2018-11,743.3564393939395,1.7,0.0,295.0,1.3,12.0,89.0,0.36787944117144233,0.0,1.0,0.0
2887,8647,2018-11-26,7,1.7,89,1.3,295,0.0,0.0,0.0,0.3,3,0,1,2018,22,6,4,0.36787944117144233,0.0,1,1,0,1,1,-0.46357494789559817,1,2,0,1,12,24,68.24370427607784,3,2,6,2018-11,743.3564393939395,2.0,0.0,396.0,1.1,12.0,84.0,1.0,0.0,1.0,-0.4
2888,8648,2018-11-26,8,2.0,84,1.1,396,-0.4,0.03,0.0,0.3,3,0,1,2018,22,6,4,1.0,0.0,1,1,0,1,1,-0.26081955594280837,1,2,0,1,12,24,71.77697053505376,3,2,6,2018-11,743.3564393939395,3.1,0.0,457.0,0.9,12.0,77.0,0.36787944117144233,0.0,1.0,-0.5
2889,8649,2018-11-26,9,3.1,77,0.9,457,-0.5,0.4,0.0,0.2,3,0,1,2018,22,6,4,0.36787944117144233,0.0,1,1,0,1,1,0.8152644446823363,2,3,0,1,12,36,73.49620069073046,2,2,4,2018-11,743.3564393939395,5.1,0.0,498.0,1.2,5.0,70.0,0.1353352832366127,0.0,1.0,0.0
2890,8650,2018-11-26,10,5.1,70,1.2,498,0.0,0.93,0.0,0.0,3,0,1,2018,22,6,4,0.1353352832366127,0.0,1,0,0,1,1,2.9364250521044015,2,3,0,0,5,15,31.053000385123262,2,2,4,2018-11,743.3564393939395,7.2,0.0,542.0,1.5,4.0,66.0,0.0,0.0,1.0,1.2
2891,8651,2018-11-26,11,7.2,66,1.5,542,1.2,1.41,0.0,0.0,3,0,1,2018,22,6,4,0.0,0.0,1,0,0,1,1,5.343838189935429,2,3,0,0,4,12,25.181064005758586,2,2,4,2018-11,743.3564393939395,9.1,0.0,562.0,1.1,4.0,57.0,0.0,0.0,1.0,1.0
2892,8652,2018-11-26,12,9.1,57,1.1,562,1.0,1.69,0.0,0.0,3,0,1,2018,22,6,4,0.0,0.0,1,0,0,1,1,7.190925239065909,2,3,0,0,4,12,25.326007399574763,2,2,4,2018-11,743.3564393939395,11.7,0.0,609.0,1.4,16.0,50.0,0.006737946999085467,0.0,1.0,1.6
2893,8653,2018-11-26,13,11.7,50,1.4,609,1.6,1.74,0.0,0.0,3,0,1,2018,22,6,4,0.006737946999085467,0.0,1,0,0,1,1,9.951739074766127,2,3,0,0,16,48,102.58909228335835,2,1,2,2018-11,743.3564393939395,12.8,0.0,648.0,1.2,16.0,47.0,0.01831563888873418,0.0,0.0,1.7
2894,8654,2018-11-26,14,12.8,47,1.2,648,1.7,1.59,0.0,0.0,3,0,1,2018,22,6,4,0.01831563888873418,0.0,1,0,0,1,0,11.079152359589285,2,3,0,0,16,48,103.58225114163639,2,1,2,2018-11,743.3564393939395,13.2,0.0,714.0,1.1,16.0,43.0,0.049787068367863944,0.0,0.0,0.8
2895,8655,2018-11-26,15,13.2,43,1.1,714,0.8,1.26,0.0,0.0,3,0,1,2018,22,6,4,0.049787068367863944,0.0,1,0,0,0,0,11.238693503401898,3,3,0,0,16,48,105.13412739743335,2,1,2,2018-11,743.3564393939395,13.2,0.0,710.0,1.6,17.0,44.0,0.1353352832366127,0.0,0.0,1.1
2896,8656,2018-11-26,16,13.2,44,1.6,710,1.1,0.76,0.0,0.0,3,0,1,2018,22,6,4,0.1353352832366127,0.0,1,0,0,0,0,11.317296075933498,3,3,0,0,17,51,111.60950449060114,2,1,2,2018-11,743.3564393939395,11.4,0.0,706.0,0.4,18.0,48.0,0.36787944117144233,0.0,0.0,0.7
2897,8657,2018-11-26,17,11.4,48,0.4,706,0.7,0.24,0.0,0.0,3,0,1,2018,22,6,4,0.36787944117144233,0.0,1,0,0,0,0,9.412830669780945,3,3,0,0,18,54,118.07307427487835,2,1,2,2018-11,743.3564393939395,9.5,0.0,628.0,0.5,6.0,56.0,1.0,0.0,0.0,1.1
2898,8658,2018-11-26,18,9.5,56,0.5,628,1.1,0.0,0.0,0.0,3,0,1,2018,22,6,4,1.0,0.0,1,0,0,0,0,7.617296075933499,2,3,0,0,6,18,38.65524099880919,2,2,4,2018-11,743.3564393939395,8.4,0.0,573.0,0.3,7.0,61.0,0.36787944117144233,0.0,1.0,1.3
2899,8659,2018-11-26,19,8.4,61,0.3,573,1.3,0.0,0.0,0.0,3,0,1,2018,22,6,4,0.36787944117144233,0.0,0,0,0,0,1,6.570552560353664,2,3,0,0,7,21,44.45620001700318,2,2,4,2018-11,743.3564393939395,7.3,0.0,516.0,0.5,7.0,66.0,0.1353352832366127,0.0,0.0,1.3
2900,8660,2018-11-26,20,7.3,66,0.5,516,1.3,0.0,0.0,0.0,3,0,1,2018,22,6,4,0.1353352832366127,0.0,0,0,0,0,0,5.4705525603536636,2,3,0,0,7,21,43.72274735837094,2,2,4,2018-11,743.3564393939395,6.7,0.0,461.0,0.9,7.0,71.0,0.049787068367863944,0.0,1.0,1.8
